Trial,TrialAUC(%),Label,Accuracy,F1,AUC,TP,FP,TN,FN,mAP(%),CP(%),CR(%),CF1(%),OP(%),OR(%),OF1(%)
10,81.96849052510706,Spot,75.33783783783784,77.16371220020855,86.6139808967437,370,170,299,49,nan,nan,nan,nan,nan,nan,nan
10,81.96849052510706,Ecchymosis,71.17117117117117,26.011560693641616,72.358227924711,45,219,587,37,nan,nan,nan,nan,nan,nan,nan
10,81.96849052510706,Crack,84.009009009009,91.24537607891492,84.68194295261964,740,141,6,1,nan,nan,nan,nan,nan,nan,nan
10,81.96849052510706,Toothmark,71.05855855855856,80.0,83.66648964418482,514,233,117,24,nan,nan,nan,nan,nan,nan,nan
10,81.96849052510706,FurThick,97.2972972972973,98.62542955326461,87.56894553881807,861,22,3,2,nan,nan,nan,nan,nan,nan,nan
10,81.96849052510706,FurYellow,84.23423423423422,66.01941747572816,93.01701945080092,136,124,612,16,nan,nan,nan,nan,nan,nan,nan
11,81.979532974906,TonguePale,77.47747747747748,35.8974358974359,82.24546646274852,56,164,632,36,nan,nan,nan,nan,nan,nan,nan
11,81.979532974906,TipSideRed,53.26576576576577,63.17657497781721,77.51567725752507,356,403,117,12,nan,nan,nan,nan,nan,nan,nan
11,81.979532974906,Spot,69.36936936936937,74.0952380952381,86.15446463556748,389,242,227,30,nan,nan,nan,nan,nan,nan,nan
11,81.979532974906,Ecchymosis,84.7972972972973,27.027027027027028,71.72728923319009,25,78,728,57,nan,nan,nan,nan,nan,nan,nan
11,81.979532974906,Crack,86.37387387387388,92.25847728726806,86.94263130353356,721,101,46,20,nan,nan,nan,nan,nan,nan,nan
11,81.979532974906,Toothmark,68.35585585585585,78.72823618470855,81.25544344131703,520,263,87,18,nan,nan,nan,nan,nan,nan,nan
11,81.979532974906,FurThick,97.18468468468468,98.57224443175329,76.31054461181924,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
11,81.979532974906,FurYellow,90.31531531531532,73.2919254658385,93.68474685354691,118,52,684,34,nan,nan,nan,nan,nan,nan,nan
12,81.14854595567238,TonguePale,70.15765765765765,35.523114355231144,80.9277365086301,73,246,550,19,nan,nan,nan,nan,nan,nan,nan
12,81.14854595567238,TipSideRed,55.85585585585585,63.227016885553475,76.18990384615385,337,361,159,31,nan,nan,nan,nan,nan,nan,nan
12,81.14854595567238,Spot,72.2972972972973,75.15151515151514,86.29186152429125,372,199,270,47,nan,nan,nan,nan,nan,nan,nan
12,81.14854595567238,Ecchymosis,84.68468468468468,21.839080459770116,67.18967499848696,19,73,733,63,nan,nan,nan,nan,nan,nan,nan
12,81.14854595567238,Crack,84.57207207207207,91.48539465506526,80.96523359681254,736,132,15,5,nan,nan,nan,nan,nan,nan,nan
12,81.14854595567238,Toothmark,73.87387387387388,80.03442340791739,82.06532129580457,465,159,191,73,nan,nan,nan,nan,nan,nan,nan
12,81.14854595567238,FurThick,96.95945945945947,98.45449341728677,81.46002317497101,860,24,1,3,nan,nan,nan,nan,nan,nan,nan
12,81.14854595567238,FurYellow,86.37387387387388,68.57142857142857,94.09861270022884,132,101,635,20,nan,nan,nan,nan,nan,nan,nan
13,83.31814107870052,TonguePale,68.01801801801803,34.25925925925925,80.13846405942756,74,266,530,18,nan,nan,nan,nan,nan,nan,nan
13,83.31814107870052,TipSideRed,58.67117117117117,64.60945033751206,78.12081939799332,335,334,186,33,nan,nan,nan,nan,nan,nan,nan
13,83.31814107870052,Spot,66.77927927927928,73.01006404391582,86.62975609507863,399,275,194,20,nan,nan,nan,nan,nan,nan,nan
13,83.31814107870052,Ecchymosis,80.4054054054054,20.18348623853211,69.11123887913817,22,114,692,60,nan,nan,nan,nan,nan,nan,nan
13,83.31814107870052,Crack,84.45945945945947,91.22137404580154,83.24198775326596,717,114,33,24,nan,nan,nan,nan,nan,nan,nan
13,83.31814107870052,Toothmark,74.66216216216216,82.18527315914488,84.93627190653214,519,206,144,19,nan,nan,nan,nan,nan,nan,nan
13,83.31814107870052,FurThick,97.18468468468468,98.57224443175329,90.88296639629199,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
13,83.31814107870052,FurYellow,86.37387387387388,68.24146981627295,93.48362414187643,130,99,637,22,nan,nan,nan,nan,nan,nan,nan
14,84.20665703589776,TonguePale,77.59009009009009,40.59701492537313,82.45848809263711,68,175,621,24,nan,nan,nan,nan,nan,nan,nan
14,84.20665703589776,TipSideRed,57.432432432432435,64.40677966101696,78.16941889632108,342,352,168,26,nan,nan,nan,nan,nan,nan,nan
14,84.20665703589776,Spot,71.05855855855856,74.87781036168133,86.60685661362469,383,221,248,36,nan,nan,nan,nan,nan,nan,nan
14,84.20665703589776,Ecchymosis,85.6981981981982,32.085561497326196,75.35405192761606,30,75,731,52,nan,nan,nan,nan,nan,nan,nan
14,84.20665703589776,Crack,83.78378378378379,91.12207151664612,84.84581416912243,739,142,5,2,nan,nan,nan,nan,nan,nan,nan
14,84.20665703589776,Toothmark,65.76576576576578,77.71260997067448,83.40308019118427,530,296,54,8,nan,nan,nan,nan,nan,nan,nan
14,84.20665703589776,FurThick,97.18468468468468,98.57224443175329,88.67670915411355,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
14,84.20665703589776,FurYellow,89.63963963963964,72.12121212121212,94.13883724256293,119,59,677,33,nan,nan,nan,nan,nan,nan,nan
