Trial,TrialAUC(%),Label,Accuracy,F1,AUC,TP,FP,TN,FN,mAP(%),CP(%),CR(%),CF1(%),OP(%),OR(%),OF1(%)
7,74.30332981622068,FurYellow,82.31981981981981,51.09034267912773,81.39570223112128,82,87,649,70,nan,nan,nan,nan,nan,nan,nan
8,80.08677017492158,TonguePale,67.0045045045045,33.25740318906606,80.12344330347389,73,274,522,19,nan,nan,nan,nan,nan,nan,nan
8,80.08677017492158,TipSideRed,52.13963963963963,62.019660411081325,71.89538043478262,347,404,116,21,nan,nan,nan,nan,nan,nan,nan
8,80.08677017492158,Spot,52.92792792792793,66.34460547504027,83.79632692317479,412,411,58,7,nan,nan,nan,nan,nan,nan,nan
8,80.08677017492158,Ecchymosis,81.30630630630631,25.225225225225223,64.85353749319131,28,112,694,54,nan,nan,nan,nan,nan,nan,nan
8,80.08677017492158,Crack,83.44594594594594,90.97605893186004,80.64667162411523,741,147,0,0,nan,nan,nan,nan,nan,nan,nan
8,80.08677017492158,Toothmark,68.13063063063063,78.92777364110201,84.1263940520446,530,275,75,8,nan,nan,nan,nan,nan,nan,nan
8,80.08677017492158,FurThick,97.18468468468468,98.57224443175329,86.54924681344148,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
8,80.08677017492158,FurYellow,82.43243243243244,59.58549222797927,88.70316075514874,115,119,617,37,nan,nan,nan,nan,nan,nan,nan
9,76.26577331893817,TonguePale,80.18018018018019,36.231884057971016,76.2753987327944,50,134,662,42,nan,nan,nan,nan,nan,nan,nan
9,76.26577331893817,TipSideRed,41.77927927927928,58.7390263367917,70.58371655518394,368,517,3,0,nan,nan,nan,nan,nan,nan,nan
9,76.26577331893817,Spot,53.37837837837838,66.77367576243981,82.14400211692984,416,411,58,3,nan,nan,nan,nan,nan,nan,nan
9,76.26577331893817,Ecchymosis,89.75225225225225,16.51376146788991,64.2543726926103,9,18,788,73,nan,nan,nan,nan,nan,nan,nan
9,76.26577331893817,Crack,83.44594594594594,90.97605893186004,75.93709548596766,741,147,0,0,nan,nan,nan,nan,nan,nan,nan
9,76.26577331893817,Toothmark,60.69819819819819,75.47434996486297,78.09665427509293,537,348,2,1,nan,nan,nan,nan,nan,nan,nan
9,76.26577331893817,FurThick,97.18468468468468,98.57224443175329,80.02780996523754,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
9,76.26577331893817,FurYellow,83.67117117117117,52.145214521452154,82.80713672768879,79,72,664,73,nan,nan,nan,nan,nan,nan,nan
10,79.09544178744632,TonguePale,79.05405405405406,35.862068965517246,76.90080838977497,52,146,650,40,nan,nan,nan,nan,nan,nan,nan
10,79.09544178744632,TipSideRed,58.55855855855856,61.26315789473685,71.93352842809365,291,291,229,77,nan,nan,nan,nan,nan,nan,nan
10,79.09544178744632,Spot,60.02252252252253,69.4229112833764,82.74142414419548,403,339,130,16,nan,nan,nan,nan,nan,nan,nan
10,79.09544178744632,Ecchymosis,83.55855855855856,29.126213592233015,69.98729044362403,30,94,712,52,nan,nan,nan,nan,nan,nan,nan
10,79.09544178744632,Crack,83.8963963963964,91.17828500925354,79.6845593838075,739,141,6,2,nan,nan,nan,nan,nan,nan,nan
10,79.09544178744632,Toothmark,67.56756756756756,78.34586466165413,81.43281996813596,521,271,79,17,nan,nan,nan,nan,nan,nan,nan
10,79.09544178744632,FurThick,97.18468468468468,98.57224443175329,81.77056778679027,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
10,79.09544178744632,FurYellow,77.81531531531532,57.266811279826456,88.31253575514874,132,177,559,20,nan,nan,nan,nan,nan,nan,nan
11,79.01532369664346,TonguePale,68.80630630630631,32.60340632603407,77.64911514092199,67,252,544,25,nan,nan,nan,nan,nan,nan,nan
11,79.01532369664346,TipSideRed,56.30630630630631,61.73570019723865,70.82723662207357,313,333,187,55,nan,nan,nan,nan,nan,nan,nan
11,79.01532369664346,Spot,67.7927927927928,72.81368821292776,84.02990163400523,383,250,219,36,nan,nan,nan,nan,nan,nan,nan
11,79.01532369664346,Ecchymosis,74.43693693693693,29.721362229102166,71.93003691823519,48,193,613,34,nan,nan,nan,nan,nan,nan,nan
11,79.01532369664346,Crack,84.68468468468468,91.51061173533083,81.59501317396054,733,128,19,8,nan,nan,nan,nan,nan,nan,nan
11,79.01532369664346,Toothmark,66.8918918918919,77.92792792792793,78.49973446627722,519,275,75,19,nan,nan,nan,nan,nan,nan,nan
11,79.01532369664346,FurThick,97.18468468468468,98.57224443175329,80.81112398609501,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
11,79.01532369664346,FurYellow,81.19369369369369,56.39686684073107,86.78042763157896,108,123,613,44,nan,nan,nan,nan,nan,nan,nan
12,79.59471500040848,TonguePale,69.5945945945946,33.168316831683164,76.29724710509068,67,245,551,25,nan,nan,nan,nan,nan,nan,nan
12,79.59471500040848,TipSideRed,55.18018018018018,62.734082397003746,71.953125,335,365,155,33,nan,nan,nan,nan,nan,nan,nan
12,79.59471500040848,Spot,67.11711711711712,72.6078799249531,84.69245996407327,387,260,209,32,nan,nan,nan,nan,nan,nan,nan
12,79.59471500040848,Ecchymosis,85.36036036036036,19.75308641975309,66.71609271923987,16,64,742,66,nan,nan,nan,nan,nan,nan,nan
12,79.59471500040848,Crack,83.44594594594594,90.87523277467412,82.68748795064585,732,138,9,9,nan,nan,nan,nan,nan,nan,nan
12,79.59471500040848,Toothmark,68.58108108108108,79.13238593866868,81.35634625597451,529,270,80,9,nan,nan,nan,nan,nan,nan,nan
12,79.59471500040848,FurThick,97.2972972972973,98.62857142857143,84.63962920046349,863,24,1,0,nan,nan,nan,nan,nan,nan,nan
12,79.59471500040848,FurYellow,77.47747747747748,56.33187772925765,88.41533180778032,129,177,559,23,nan,nan,nan,nan,nan,nan,nan
13,80.24502504426613,TonguePale,70.72072072072072,32.98969072164948,77.6149770592091,64,232,564,28,nan,nan,nan,nan,nan,nan,nan
13,80.24502504426613,TipSideRed,55.067567567567565,62.60543580131209,71.20401337792642,334,365,155,34,nan,nan,nan,nan,nan,nan,nan
13,80.24502504426613,Spot,65.990990990991,71.98515769944342,85.15146734788384,388,271,198,31,nan,nan,nan,nan,nan,nan,nan
13,80.24502504426613,Ecchymosis,85.02252252252252,28.10810810810811,71.5381589299764,26,77,729,56,nan,nan,nan,nan,nan,nan,nan
13,80.24502504426613,Crack,83.44594594594594,90.97605893186004,81.69048996116663,741,147,0,0,nan,nan,nan,nan,nan,nan,nan
13,80.24502504426613,Toothmark,65.42792792792793,77.67272727272727,81.81412639405204,534,303,47,4,nan,nan,nan,nan,nan,nan,nan
13,80.24502504426613,FurThick,97.18468468468468,98.57224443175329,84.64426419466974,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
13,80.24502504426613,FurYellow,82.31981981981981,59.640102827763485,88.30270308924484,116,121,615,36,nan,nan,nan,nan,nan,nan,nan
14,80.55245427223842,TonguePale,51.91441441441441,27.008547008547012,77.88398514310684,79,414,382,13,nan,nan,nan,nan,nan,nan,nan
14,80.55245427223842,TipSideRed,53.94144144144144,62.8519527702089,72.12531354515049,346,387,133,22,nan,nan,nan,nan,nan,nan,nan
14,80.55245427223842,Spot,55.067567567567565,67.26825266611978,82.93632417523702,410,390,79,9,nan,nan,nan,nan,nan,nan,nan
14,80.55245427223842,Ecchymosis,72.97297297297297,27.272727272727277,70.02360346184106,45,203,603,37,nan,nan,nan,nan,nan,nan,nan
14,80.55245427223842,Crack,83.78378378378379,91.07806691449815,80.70359047802657,735,138,9,6,nan,nan,nan,nan,nan,nan,nan
14,80.55245427223842,Toothmark,65.87837837837837,77.76962582538518,82.93255443441316,530,295,55,8,nan,nan,nan,nan,nan,nan,nan
14,80.55245427223842,FurThick,97.18468468468468,98.57224443175329,88.75086906141368,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
14,80.55245427223842,FurYellow,76.57657657657657,56.1181434599156,89.06339387871853,133,189,547,19,nan,nan,nan,nan,nan,nan,nan
